"시도코드","시도명","시군구코드","시군구명","읍면동코드","읍면동명","기준연도","연도","과거대비인구변화","최근인구변화","과거대비사업체변화","최근사업체변화","노후건축물비율"
"47",경상북도,"47111",경상북도 포항시 남구,"3701157 ",제철동,"2018","2018",,,-1.85,2,47.14
"47",경상북도,"47111",경상북도 포항시 남구,"3701131 ",대송면,"2018","2018",,,-1.4,1,56.41
"48",경상남도,"48310",경상남도 거제시,"3809055 ",옥포1동,"2017","2017",-8.5,2,2.08,1,52.25
"48",경상남도,"48310",경상남도 거제시,"3809031 ",일운면,"2017","2017",-45.36,3,8.93,0,59.68
"48",경상남도,"48310",경상남도 거제시,"3809031 ",일운면,"2018","2018",-45.36,4,1.37,0,57.75
"48",경상남도,"48310",경상남도 거제시,"3809060 ",수양동,"2013","2013",,,4.76,0,29.03
"48",경상남도,"48310",경상남도 거제시,"3809052 ",마전동,"2013","2013",4.39,2,,,61.23
"48",경상남도,"48310",경상남도 거제시,"3809052 ",마전동,"2014","2014",4.39,2,-6.96,2,61.68
"48",경상남도,"48310",경상남도 거제시,"3809038 ",하청면,"2014","2014",-47.62,1,-2.79,1,59.67
"48",경상남도,"48310",경상남도 거제시,"3809037 ",연초면,"2014","2014",-22.31,0,7.46,0,40.02
"26",부산광역시,"26350",부산광역시 해운대구,"2109075 ",우3동,"2017","2017",,,8.56,0,59.29
"26",부산광역시,"26350",부산광역시 해운대구,"2109058 ",반여2동,"2017","2017",-41.94,5,-9.29,3,93.43
"26",부산광역시,"26350",부산광역시 해운대구,"2109070 ",반여1동,"2016","2016",-4.13,3,-0.23,1,76.71
"26",부산광역시,"26350",부산광역시 해운대구,"2109069 ",좌4동,"2016","2016",-10.24,5,-1.75,1,56.85
"26",부산광역시,"26350",부산광역시 해운대구,"2109071 ",반여4동,"2013","2013",-4.5,5,4.17,1,54.94
"26",부산광역시,"26350",부산광역시 해운대구,"2109063 ",반송3동,"2013","2013",-39.98,5,-13,1,70.37
"26",부산광역시,"26350",부산광역시 해운대구,"2109061 ",반송1동,"2013","2013",-44.93,5,-27.8,3,75.79
"26",부산광역시,"26350",부산광역시 해운대구,"2109065 ",재송2동,"2014","2014",-16.77,4,-5.6,3,77.21
"26",부산광역시,"26350",부산광역시 해운대구,"2109053 ",중1동,"2014","2014",5.87,1,1.66,2,65.81
"26",부산광역시,"26350",부산광역시 해운대구,"2109067 ",좌2동,"2013","2013",-2.86,5,3.73,1,
"42",강원도,"42720",강원도 홍천군,"3231038 ",북방면,"2017","2017",-41.65,1,3.7,0,46.64
"42",강원도,"42720",강원도 홍천군,"3231036 ",남면,"2017","2017",-30.04,2,0,0,59.08
"42",강원도,"42720",강원도 홍천군,"3231034 ",서석면,"2017","2017",-51.06,4,0.77,2,45.01
"42",강원도,"42720",강원도 홍천군,"3231033 ",내촌면,"2014","2014",-69.07,0,-1.82,2,22.94
"42",강원도,"42760",강원도 평창군,"3234011 ",평창읍,"2018","2018",-36.13,2,0.71,1,54.86
"42",강원도,"42760",강원도 평창군,"3234037 ",대관령면,"2016","2016",-46.48,2,12.32,0,37.93
"42",강원도,"42760",강원도 평창군,"3234034 ",봉평면,"2019","2019",-21.49,1,3.14,1,34.22
"42",강원도,"42760",강원도 평창군,"3234031 ",미탄면,"2019","2019",-68.99,2,-8,2,34.53
"50",제주특별자치도,"50130",제주특별자치도 서귀포시,"3902052 ",정방동,"2018","2018",-69.57,3,-2.49,1,81.09
"50",제주특별자치도,"50130",제주특별자치도 서귀포시,"3902031 ",안덕면,"2018","2018",-23.38,0,9.77,0,47.58
"43",충청북도,"43720",충청북도 보은군,"3332035 ",삼승면,"2018","2018",-61.26,5,12.35,0,61.86
"43",충청북도,"43720",충청북도 보은군,"3332034 ",탄부면,"2018","2018",-65.77,5,-11.11,2,65.83
"43",충청북도,"43720",충청북도 보은군,"3332035 ",삼승면,"2017","2017",-61.26,5,5.88,0,64.45
"43",충청북도,"43720",충청북도 보은군,"3332032 ",장안면,"2017","2017",-38.02,1,-1.3,1,58.17
"43",충청북도,"43720",충청북도 보은군,"3332036 ",수한면,"2016","2016",-52.9,1,1.43,0,59.06
"43",충청북도,"43720",충청북도 보은군,"3332036 ",수한면,"2019","2019",-52.9,1,-8.33,2,59.46
"43",충청북도,"43720",충청북도 보은군,"3332034 ",탄부면,"2019","2019",-65.77,5,-6.35,2,63.14
"43",충청북도,"43720",충청북도 보은군,"3332035 ",삼승면,"2014","2014",-70.72,5,-3.52,1,59.98
"43",충청북도,"43720",충청북도 보은군,"3332034 ",탄부면,"2014","2014",-71.52,5,-20.34,2,58.62
"43",충청북도,"43720",충청북도 보은군,"3332033 ",마로면,"2014","2014",-73.11,5,-14.02,2,60.04
"11",서울특별시,"11710",서울특별시 송파구,"1124053 ",거여1동,"2016","2016",-21.06,5,3.04,1,82.32
"46",전라남도,"46780",전라남도 보성군,"3636040 ",웅치면,"2017","2017",-73.93,5,-5.36,1,69.11
"46",전라남도,"46780",전라남도 보성군,"3636039 ",회천면,"2017","2017",-67.58,2,-3.27,1,62.93
"46",전라남도,"46780",전라남도 보성군,"3636039 ",회천면,"2019","2019",-67.58,4,-9.45,1,60.6
"46",전라남도,"46780",전라남도 보성군,"3636038 ",득량면,"2019","2019",-73.77,5,-6.29,2,66.01
"46",전라남도,"46780",전라남도 보성군,"3636036 ",문덕면,"2019","2019",-81.63,3,-18.03,2,59.36
"46",전라남도,"46780",전라남도 보성군,"3636012 ",벌교읍,"2018","2018",-62.48,5,-5.44,2,76.85
"46",전라남도,"46780",전라남도 보성군,"3636037 ",조성면,"2014","2014",-71.45,5,-24.63,2,66.77
"28",인천광역시,"28200",인천광역시 남동구,"2305056 ",간석2동,"2018","2018",-6.15,2,-2.46,3,69.97
"28",인천광역시,"28200",인천광역시 남동구,"2305054 ",구월4동,"2017","2017",-20.31,5,-1.98,1,84.29
"28",인천광역시,"28200",인천광역시 남동구,"2305053 ",구월3동,"2019","2019",-5.09,0,2.09,0,70.66
"28",인천광역시,"28200",인천광역시 남동구,"2305057 ",간석3동,"2013","2013",-17.14,2,-9.3,2,63.38
"31",울산광역시,"31170",울산광역시 동구,"2603054 ",대송동,"2017","2017",-21.84,4,-4.09,1,74.73
"31",울산광역시,"31170",울산광역시 동구,"2603060 ",남목3동,"2019","2019",-26.38,5,2.68,1,50.62
"31",울산광역시,"31170",울산광역시 동구,"2603059 ",남목2동,"2019","2019",-15.34,5,-14.87,2,75
"36",세종특별자치시,"36110",세종특별자치시 세종시,"2901035 ",장군면,"2017","2017",,,5.46,1,37.39
"36",세종특별자치시,"36110",세종특별자치시 세종시,"2901033 ",부강면,"2018","2018",,,5.3,1,53.52
"36",세종특별자치시,"36110",세종특별자치시 세종시,"2901035 ",장군면,"2019","2019",,,16.8,0,36.32
"36",세종특별자치시,"36110",세종특별자치시 세종시,"2901011 ",조치원읍,"2019","2019",,,0.14,1,62.76
"36",세종특별자치시,"36110",세종특별자치시 세종시,"2901032 ",연동면,"2013","2013",,,-14.75,2,57.14
"36",세종특별자치시,"36110",세종특별자치시 세종시,"2901060 ",고운동,"2018","2018",,,30.11,0,
"36",세종특별자치시,"36110",세종특별자치시 세종시,"2901056 ",종촌동,"2018","2018",,,6.84,1,
"41",경기도,"41173",경기도 안양시 동안구,"3104259 ",평촌동,"2018","2018",,,2.39,1,45.7
"48",경상남도,"48121",경상남도 창원시 의창구,"3811111 ",동읍,"2018","2018",,,1.25,0,60.28
"41",경기도,"41630",경기도 양주시,"3126033 ",광적면,"2018","2018",8.77,2,2.11,0,32.39
"41",경기도,"41630",경기도 양주시,"3126052 ",양주2동,"2019","2019",5.05,3,4.54,0,22.33
"41",경기도,"41630",경기도 양주시,"3126055 ",회천3동,"2016","2016",-1,1,0.11,1,11.42
"41",경기도,"41630",경기도 양주시,"3126011 ",백석읍,"2016","2016",0.81,5,3.24,1,33.12
"41",경기도,"41630",경기도 양주시,"3126033 ",광적면,"2013","2013",1.42,2,8.15,1,21.84
"42",강원도,"42110",강원도 춘천시,"3201063 ",효자1동,"2018","2018",-49.47,2,-50,3,78.92
"42",강원도,"42110",강원도 춘천시,"3201062 ",후평3동,"2018","2018",-23.88,5,-4.51,2,91.39
"42",강원도,"42110",강원도 춘천시,"3201065 ",효자3동,"2019","2019",-44.27,2,-0.5,1,75.92
"42",강원도,"42110",강원도 춘천시,"3201052 ",교동,"2019","2019",-52.98,2,3.5,1,72.01
"42",강원도,"42110",강원도 춘천시,"3201039 ",북산면,"2019","2019",-51.37,1,5.63,1,29.39
"42",강원도,"42110",강원도 춘천시,"3201037 ",서면,"2019","2019",-41.15,3,-2.6,2,37.29
"42",강원도,"42110",강원도 춘천시,"3201011 ",신북읍,"2019","2019",-36.85,3,0.43,0,40.43
"42",강원도,"42110",강원도 춘천시,"3201054 ",약사명동,"2014","2014",-29.73,5,-17.23,4,83.37
"42",강원도,"42110",강원도 춘천시,"3201032 ",동산면,"2014","2014",-32.96,2,7.53,1,27.89
"48",경상남도,"48240",경상남도 사천시,"3806057 ",향촌동,"2018","2018",1.23,2,6.09,1,54.22
"48",경상남도,"48240",경상남도 사천시,"3806055 ",벌룡동,"2018","2018",-9.06,2,1.11,1,70.26
"48",경상남도,"48240",경상남도 사천시,"3806037 ",서포면,"2017","2017",-55.44,5,-1.33,1,69.75
"48",경상남도,"48240",경상남도 사천시,"3806031 ",정동면,"2017","2017",-8.4,5,3.27,1,59.1
"48",경상남도,"48240",경상남도 사천시,"3806051 ",동서동,"2016","2016",-40.73,5,2.22,2,80.33
"48",경상남도,"48240",경상남도 사천시,"3806057 ",향촌동,"2013","2013",2.88,3,,,47.01
"48",경상남도,"48240",경상남도 사천시,"3806033 ",용현면,"2014","2014",-34.85,2,1.35,1,57.61
"46",전라남도,"46880",전라남도 장성군,"3645036 ",황룡면,"2017","2017",-54.68,1,0.27,0,58.72
"46",전라남도,"46880",전라남도 장성군,"3645032 ",남면,"2017","2017",-56.59,2,3.28,1,46.17
"46",전라남도,"46880",전라남도 장성군,"3645040 ",북하면,"2013","2013",-64.39,5,,,54.41
"46",전라남도,"46880",전라남도 장성군,"3645039 ",북이면,"2013","2013",-67.17,5,,,62.6
"46",전라남도,"46880",전라남도 장성군,"3645038 ",북일면,"2013","2013",-77.64,1,,,42.94
"42",강원도,"42170",강원도 동해시,"3204052 ",송정동,"2019","2019",-57.89,5,-9.76,1,65.21
"43",충청북도,"43150",충청북도 제천시,"3303032 ",청풍면,"2018","2018",-59.59,1,1.9,0,47.9
"43",충청북도,"43150",충청북도 제천시,"3303033 ",수산면,"2017","2017",-67.11,2,-3.39,1,57.4
"43",충청북도,"43150",충청북도 제천시,"3303034 ",덕산면,"2019","2019",-66.49,2,-2.28,2,55.56
"43",충청북도,"43150",충청북도 제천시,"3303033 ",수산면,"2019","2019",-67.11,2,4.52,1,54.21
"43",충청북도,"43150",충청북도 제천시,"3303032 ",청풍면,"2019","2019",-59.59,1,4.35,0,46.59
"43",충청북도,"43150",충청북도 제천시,"3303035 ",한수면,"2014","2014",-88.37,1,7.84,0,50.14
"43",충청북도,"43150",충청북도 제천시,"3303051 ",교동,"2013","2013",-21.91,2,,,62.61
"43",충청북도,"43150",충청북도 제천시,"3303037 ",송학면,"2013","2013",-57.48,5,,,50.47
"48",경상남도,"48880",경상남도 거창군,"3839041 ",가북면,"2016","2016",-65.35,2,-31.48,3,64.3
"48",경상남도,"48880",경상남도 거창군,"3839038 ",남하면,"2013","2013",-69.23,5,,,66.51
"48",경상남도,"48880",경상남도 거창군,"3839037 ",남상면,"2014","2014",-67.45,5,34.38,1,61.36
"50",제주특별자치도,"50110",제주특별자치도 제주시,"3901056 ",삼도2동,"2018","2018",-45.19,3,-3.03,4,71.33
"50",제주특별자치도,"50110",제주특별자치도 제주시,"3901031 ",한경면,"2018","2018",-50.64,0,13.75,0,58.26
"50",제주특별자치도,"50110",제주특별자치도 제주시,"3901055 ",삼도1동,"2014","2014",-19.1,,,,
"26",부산광역시,"26380",부산광역시 사하구,"2110051 ",괴정1동,"2017","2017",-25.91,3,1.9,1,86.05
"26",부산광역시,"26380",부산광역시 사하구,"2110059 ",신평2동,"2016","2016",-27.53,4,-0.36,1,74.32
"26",부산광역시,"26380",부산광역시 사하구,"2110064 ",구평동,"2013","2013",-20.79,4,4.77,1,53.86
"26",부산광역시,"26380",부산광역시 사하구,"2110065 ",감천1동,"2013","2013",-25.33,5,-9.95,1,87.53
"26",부산광역시,"26380",부산광역시 사하구,"2110066 ",감천2동,"2014","2014",-63.54,5,-23.34,1,96.82
"26",부산광역시,"26380",부산광역시 사하구,"2110051 ",괴정1동,"2014","2014",-21.32,5,-5.55,1,82.71
"27",대구광역시,"27140",대구광역시 동구,"2202074 ",안심2동,"2018","2018",-27.46,2,-0.81,1,60.56
"27",대구광역시,"27140",대구광역시 동구,"2202066 ",동촌동,"2018","2018",-3.62,1,5.01,1,74.78
"27",대구광역시,"27140",대구광역시 동구,"2202058 ",신천3동,"2018","2018",-41.8,4,-1.82,1,82.96
"27",대구광역시,"27140",대구광역시 동구,"2202054 ",신암4동,"2018","2018",-44.77,5,-13.28,5,83.97
"27",대구광역시,"27140",대구광역시 동구,"2202053 ",신암3동,"2018","2018",-61.86,5,-27.38,3,89.69
"27",대구광역시,"27140",대구광역시 동구,"2202055 ",신암5동,"2017","2017",-45.05,5,-14.49,2,93.98
"27",대구광역시,"27140",대구광역시 동구,"2202051 ",신암1동,"2017","2017",-57.81,5,-21.63,3,94.29
"27",대구광역시,"27140",대구광역시 동구,"2202075 ",안심3·4동,"2019","2019",15.86,0,8.01,0,41.12
"27",대구광역시,"27140",대구광역시 동구,"2202051 ",신암1동,"2019","2019",-57.81,5,-25.66,2,93.63
"27",대구광역시,"27140",대구광역시 동구,"2202071 ",공산동,"2013","2013",-6.78,5,-0.59,1,50.08
"27",대구광역시,"27140",대구광역시 동구,"2202060 ",효목1동,"2013","2013",-41.76,5,-7.46,2,83.76
"27",대구광역시,"27140",대구광역시 동구,"2202069 ",해안동,"2014","2014",-7.17,5,4.65,1,65.61
"27",대구광역시,"27140",대구광역시 동구,"2202063 ",불로.봉무동,"2014","2014",-24.82,2,14.26,2,61.02
"42",강원도,"42820",강원도 고성군,"3240032 ",죽왕면,"2019","2019",-42.13,2,7.84,0,56.8
"42",강원도,"42820",강원도 고성군,"3240031 ",현내면,"2019","2019",-60.43,5,1.25,1,72.01
"46",전라남도,"46880",전라남도 장성군,"3645034 ",삼서면,"2014","2014",-78.51,2,7.89,1,58.05
"46",전라남도,"46880",전라남도 장성군,"3645031 ",진원면,"2014","2014",-61.26,0,7.87,1,44.74
"46",전라남도,"46880",전라남도 장성군,"3645011 ",장성읍,"2014","2014",-51.96,2,-0.38,0,68.42
"46",전라남도,"46880",전라남도 장성군,"3645031 ",진원면,"2013","2013",-61.26,1,,,46.22
"42",강원도,"42170",강원도 동해시,"3204065 ",삼화동,"2017","2017",-48.75,5,-16.14,2,66.05
"42",강원도,"42170",강원도 동해시,"3204051 ",천곡동,"2017","2017",9.11,1,-0.08,2,51.11
"42",강원도,"42170",강원도 동해시,"3204057 ",발한동,"2019","2019",-35.01,5,-16.99,2,85.53
"43",충청북도,"43150",충청북도 제천시,"3303037 ",송학면,"2018","2018",-53.14,3,1.2,0,57.98
"43",충청북도,"43150",충청북도 제천시,"3303070 ",남현동,"2019","2019",-17.98,5,-0.9,1,81.83
"43",충청북도,"43150",충청북도 제천시,"3303069 ",인성동,"2014","2014",-12.17,4,-7.68,1,81.85
"43",충청북도,"43150",충청북도 제천시,"3303060 ",화산동,"2014","2014",-29.13,0,2.26,0,62.79
"43",충청북도,"43150",충청북도 제천시,"3303037 ",송학면,"2014","2014",-57.48,5,0.7,0,52.15
"43",충청북도,"43150",충청북도 제천시,"3303071 ",영서동,"2013","2013",27.58,3,,,70.04
"43",충청북도,"43150",충청북도 제천시,"3303059 ",청전동,"2013","2013",-21.5,3,,,59.96
"48",경상남도,"48880",경상남도 거창군,"3839033 ",고제면,"2018","2018",-58.92,1,-8,1,60.68
"48",경상남도,"48880",경상남도 거창군,"3839031 ",주상면,"2018","2018",-59.64,2,-8.16,1,65.02
"48",경상남도,"48880",경상남도 거창군,"3839033 ",고제면,"2019","2019",-58.92,2,-4,1,60.66
"48",경상남도,"48880",경상남도 거창군,"3839040 ",가조면,"2014","2014",-64.32,2,-14.18,4,62.76
"50",제주특별자치도,"50110",제주특별자치도 제주시,"3901068 ",이호동,"2018","2018",-6.52,1,13.33,1,37.58
"50",제주특별자치도,"50110",제주특별자치도 제주시,"3901033 ",우도면,"2018","2018",-50.87,1,12.55,0,53.76
"50",제주특별자치도,"50110",제주특별자치도 제주시,"3901013 ",구좌읍,"2014","2014",-59.39,,,,
"50",제주특별자치도,"50110",제주특별자치도 제주시,"3901012 ",애월읍,"2014","2014",-9.26,,,,
"26",부산광역시,"26380",부산광역시 사하구,"2110066 ",감천2동,"2018","2018",-69.27,5,-8.59,1,97.18
"26",부산광역시,"26380",부산광역시 사하구,"2110064 ",구평동,"2018","2018",-16.84,2,-2.87,2,47.21
"26",부산광역시,"26380",부산광역시 사하구,"2110060 ",장림1동,"2018","2018",-31.58,5,-1.77,2,73.11
"26",부산광역시,"26380",부산광역시 사하구,"2110052 ",괴정2동,"2019","2019",-34.77,4,-10.23,2,91.19
"26",부산광역시,"26380",부산광역시 사하구,"2110065 ",감천1동,"2016","2016",-32.21,5,-11.22,1,90.53
"26",부산광역시,"26380",부산광역시 사하구,"2110061 ",장림2동,"2016","2016",-7.27,5,2.53,1,79.89
"26",부산광역시,"26380",부산광역시 사하구,"2110061 ",장림2동,"2013","2013",0.77,3,0.12,1,74.36
"26",부산광역시,"26380",부산광역시 사하구,"2110053 ",괴정3동,"2013","2013",-43.78,2,-10.37,1,84.98
"26",부산광역시,"26380",부산광역시 사하구,"2110058 ",신평1동,"2014","2014",-36.07,2,-10.98,1,83.84
"26",부산광역시,"26380",부산광역시 사하구,"2110057 ",하단2동,"2014","2014",-4.38,4,0.29,1,66.71
"27",대구광역시,"27140",대구광역시 동구,"2202069 ",해안동,"2018","2018",-12.03,5,-0.75,1,70.28
"27",대구광역시,"27140",대구광역시 동구,"2202052 ",신암2동,"2018","2018",-1.04,5,-3.28,2,80.68
"27",대구광역시,"27140",대구광역시 동구,"2202058 ",신천3동,"2017","2017",-41.8,5,-2.3,1,85.26
"27",대구광역시,"27140",대구광역시 동구,"2202056 ",신천1.2동,"2016","2016",-18.47,2,-21.21,1,83.96
"27",대구광역시,"27140",대구광역시 동구,"2202068 ",방촌동,"2019","2019",-32.82,5,-6.89,4,80.91
"27",대구광역시,"27140",대구광역시 동구,"2202056 ",신천1.2동,"2019","2019",-18.47,5,-0.45,2,86.45
"27",대구광역시,"27140",대구광역시 동구,"2202053 ",신암3동,"2014","2014",-54.25,5,-16.53,2,89.19
"42",강원도,"42820",강원도 고성군,"3240031 ",현내면,"2017","2017",-60.43,5,-3.72,1,73.82
"42",강원도,"42820",강원도 고성군,"3240011 ",간성읍,"2016","2016",-45.5,0,-6.18,0,55.35
"47",경상북도,"47840",경상북도 성주군,"3738033 ",수륜면,"2017","2017",-54.95,4,-4.4,1,61.22
"47",경상북도,"47840",경상북도 성주군,"3738037 ",벽진면,"2013","2013",-60.66,2,-40.11,1,62.75
"47",경상북도,"47840",경상북도 성주군,"3738033 ",수륜면,"2013","2013",-62.83,4,-26.06,2,56.21
"47",경상북도,"47840",경상북도 성주군,"3738011 ",성주읍,"2013","2013",-31.81,1,2.1,1,55.43
"44",충청남도,"44150",충청남도 공주시,"3402036 ",의당면,"2018","2018",-20.36,5,1.52,0,52.36
"44",충청남도,"44150",충청남도 공주시,"3402057 ",신관동,"2019","2019",-35.89,2,0.64,1,45.33
"44",충청남도,"44150",충청남도 공주시,"3402057 ",신관동,"2016","2016",-35.89,3,2.59,0,39.13
"44",충청남도,"44150",충청남도 공주시,"3402056 ",옥룡동,"2016","2016",-38.49,5,-3.46,2,72.09
"44",충청남도,"44150",충청남도 공주시,"3402036 ",의당면,"2016","2016",-20.36,5,9.57,0,46.63
"44",충청남도,"44150",충청남도 공주시,"3402037 ",정안면,"2013","2013",-53.12,3,,,45.66
"44",충청남도,"44150",충청남도 공주시,"3402011 ",유구읍,"2013","2013",-53.68,5,,,61.62
"44",충청남도,"44150",충청남도 공주시,"3402034 ",반포면,"2014","2014",-34.15,3,7.32,1,36.55
"44",충청남도,"44250",충청남도 계룡시,"3407031 ",두마면,"2019","2019",-64.1,5,9.72,0,56.77
"44",충청남도,"44250",충청남도 계룡시,"3407033 ",엄사면,"2013","2013",,,,,27.92
"44",충청남도,"44250",충청남도 계룡시,"3407031 ",두마면,"2013","2013",-66.27,1,,,53.25
