cell_id,ix,iy,cell_area_m2,impervious_area,impervious_ratio,veg_area,veg_ratio,elev_mean,elev_min,slope_mean,slope_max,flood_area,flood_ratio,flood_label,flood_proba
0_18,0,18,9981.341103581695,0.0,0.0,0.0,0.0,47.42238311767578,42.63352584838867,16.70022075206042,24.81566325614896,0.0,0.0,0,0.0030712988861082485
0_19,0,19,9981.223062579153,0.0,0.0,0.0,0.0,74.60880737304687,61.144927978515625,12.165244356730534,19.258930566257995,0.0,0.0,0,0.0027473443946975686
0_20,0,20,9981.105019121962,0.0,0.0,0.0,0.0,75.69017588297525,59.62718963623047,15.633191875115504,23.15862756523412,0.0,0.0,0,0.004301092365083182
0_21,0,21,9980.986973362951,0.0,0.0,0.0,0.0,57.36496276855469,45.48039627075195,15.324822588143084,22.79048870290341,0.0,0.0,0,0.0
0_22,0,22,9980.868925097437,0.0,0.0,0.0,0.0,75.13635368347168,62.06380081176758,16.019338602657193,20.007010372160103,0.0,0.0,0,0.03878721912680574
0_23,0,23,9980.75087416742,0.0,0.0,0.0,0.0,85.53189697265626,79.90646362304688,7.917830641225431,14.067048476986196,0.0,0.0,0,0.009180388309308018
0_24,0,24,9980.632820911223,0.0,0.0,0.0,0.0,61.145867665608726,45.886924743652344,18.047673508497702,25.413535911972232,0.0,0.0,0,0.0
0_25,0,25,9980.514764939377,0.0,0.0,0.0,0.0,40.20605049133301,34.99576187133789,8.80937475262421,10.965153176368943,0.0,0.0,0,0.0
0_26,0,26,9980.396706659136,0.0,0.0,0.0,0.0,58.08615989685059,46.85369491577149,27.237716130608316,29.452600526130052,0.0,0.0,0,0.0
0_27,0,27,9980.278645941497,0.0,0.0,0.0,0.0,92.4255500793457,81.60614776611328,17.140368200431283,19.25539630217454,0.0,0.0,0,0.002566847112860892
0_28,0,28,9980.160582624332,0.0,0.0,0.0,0.0,108.41860275268554,90.86963653564452,18.72947904841173,20.41924811206571,0.0,0.0,0,0.0
0_29,0,29,9980.042516742702,0.0,0.0,0.0,0.0,115.6379180908203,90.73552703857422,23.841710713630302,27.455324286929976,0.0,0.0,0,0.0
0_30,0,30,9979.924448354555,0.0,0.0,0.0,0.0,121.82836990356444,102.31502532958984,21.03214845223896,23.86769260021024,0.0,0.0,0,0.0
0_31,0,31,9979.8063777214,0.0,0.0,0.0,0.0,103.67884368896485,89.89949798583984,16.67472224536524,19.80004355485953,0.0,0.0,0,0.0
0_32,0,32,9979.68830438408,0.0,0.0,0.0,0.0,80.06229095458984,69.10369110107422,17.216497570619914,19.712933540131164,0.0,0.0,0,0.017801398412678443
0_33,0,33,9979.570228592796,0.0,0.0,0.0,0.0,56.65012995402018,39.01681137084961,19.96930232648441,27.189524268720863,0.0,0.0,0,0.0
0_34,0,34,9979.45215042242,0.0,0.0,0.0,0.0,58.37808380126953,46.07081604003906,16.298811018880535,23.80242776675932,0.0,0.0,0,0.0
0_35,0,35,9979.334069507047,0.0,0.0,0.0,0.0,62.00726737976074,40.646705627441406,15.755347710680264,28.05463906612282,0.0,0.0,0,0.0
0_36,0,36,9979.21598643464,0.0,0.0,0.0,0.0,55.0499683380127,47.92951965332031,14.849567630256791,22.51999749964476,0.0,0.0,0,0.006183371280698542
0_37,0,37,9979.097900570165,0.0,0.0,0.0,0.0,22.71731325785319,14.424776077270508,13.763837132340836,25.33324367143887,0.0,0.0,0,0.0
0_38,0,38,9978.979812344389,0.0,0.0,0.0,0.0,20.98668556213379,18.172277450561523,4.617923655654519,9.293563609251422,0.0,0.0,0,0.003196955766676882
0_39,0,39,9978.861721577485,0.0,0.0,0.0,0.0,15.135654163360597,10.770387649536133,5.702780500265414,11.308114291616578,0.0,0.0,0,0.0
0_40,0,40,9978.743628391188,0.0,0.0,0.0,0.0,17.58804597854614,12.67208194732666,8.505900701424899,14.926732020654317,0.0,0.0,0,0.0
0_41,0,41,9978.625532721544,0.0,0.0,0.0,0.0,17.85606683095296,13.780899047851562,7.43362949009133,13.749788512165512,0.0,0.0,0,0.008269337872053266
0_42,0,42,9978.507434429172,0.0,0.0,0.0,0.0,16.477771377563478,15.162744522094728,3.02949167038283,6.153262931537457,0.0,0.0,0,0.0
0_43,0,43,9978.389333734887,0.0,0.0,0.0,0.0,15.298288249969485,13.549118995666504,3.682765296295588,8.303789837394849,0.0,0.0,0,0.0
0_44,0,44,9978.271230533532,0.0,0.0,0.0,0.0,17.612341499328615,14.655916213989258,5.700016499517632,9.758137104114724,0.0,0.0,0,0.0
0_45,0,45,9978.153124784876,0.0,0.0,0.0,0.0,16.940396944681805,15.124926567077637,2.8906796341110677,8.818863765406208,0.0,0.0,0,0.0
0_46,0,46,9978.03501671033,0.0,0.0,0.0,0.0,16.23395481109619,12.340956687927246,5.073101358159221,11.970526960072451,0.0,0.0,0,0.0
0_47,0,47,9977.916905966607,0.0,0.0,0.0,0.0,16.96991910934448,12.698175430297852,6.75511918769791,18.282679908985997,0.0,0.0,0,0.0
0_48,0,48,9977.79879287912,0.0,0.0,0.0,0.0,15.41680736541748,13.148778915405272,6.0066545234885265,9.744709274161828,0.0,0.0,0,0.0
0_49,0,49,9977.680676999746,0.0,0.0,0.0,0.0,16.598591740926107,14.247036933898926,4.5109975218347165,9.86482135055214,0.0,0.0,0,0.0
0_50,0,50,9977.562559119791,0.0,0.0,0.0,0.0,20.486657333374023,16.736427307128906,3.899388834098596,5.460244808520815,0.0,0.0,0,0.0
0_51,0,51,9977.444438297183,0.0,0.0,0.0,0.0,18.310751342773436,16.60057830810547,2.525610758419643,4.811745123783133,0.0,0.0,0,0.0
0_52,0,52,9977.32631522964,0.0,0.0,0.0,0.0,20.374816799163817,14.451234817504885,8.965110609776822,20.524459989752746,0.0,0.0,0,0.003241157889285899
0_53,0,53,9977.208189551082,0.0,0.0,0.0,0.0,34.7865406036377,24.23227310180664,16.539236198728737,25.27619275210973,0.0,0.0,0,0.0029551463644948064
0_54,0,54,9977.090061446854,0.0,0.0,0.0,0.0,24.329504013061523,14.04936695098877,17.463790634476425,30.64028513122996,0.0,0.0,0,0.0
0_55,0,55,9976.97193080718,2653.5386694968647,0.2659663360686815,1780.1871212314456,0.1784296010430311,14.265656661987304,9.568734169006348,6.270961138361447,14.907853167152144,0.0,0.0,0,0.005818643280805818
0_56,0,56,9976.853797794663,5140.380318496919,0.5152305950031236,4371.934681550452,0.4382077526801933,10.449256801605223,5.5,5.447322685155543,12.070362346151787,0.0,0.0,0,0.0
0_57,0,57,9976.735662054372,1563.7730358616311,0.1567419533634937,4086.416798079171,0.409594574468029,7.779949760437011,5.5,5.060382230411716,10.78491162153296,0.0,0.0,0,0.0
0_58,0,58,9976.617524052006,470.8387933703532,0.0471942311344739,2091.200236374989,0.2096101440526756,6.806195958455404,5.0,4.548921372542668,11.811298104617,0.0,0.0,0,0.0030712988861082485
0_59,0,59,9976.499383281334,1716.4530750186236,0.1720496347541567,3512.597404153879,0.352087166971644,9.923533248901368,5.0,6.518700809755172,10.951328447525851,0.0,0.0,0,0.002566847112860892
0_60,0,60,9976.381240422745,4252.478410257873,0.4262546015209897,4738.455714323008,0.4749673854807716,10.974654912948608,6.3524909019470215,7.955141086508005,15.916907523431613,0.0,0.0,0,0.005802605533777368
0_61,0,61,9976.263094760949,7084.276373084239,0.710113226344698,2891.986721676116,0.2898867736552424,12.309956932067871,7.351924896240234,5.323309048261966,7.623961125803493,0.0,0.0,0,0.0060672187590851
0_62,0,62,9976.144946662454,9116.86796448814,0.9138668306476652,859.2769821731771,0.0861331693522206,13.129805437723796,8.785199165344238,5.036126146841432,9.093607728638364,0.0,0.0,0,0.0014690160596619087
0_63,0,63,9976.02679620828,9691.663748600671,0.9714953604860316,284.36304760860764,0.0285046395140687,16.574118995666502,11.26532745361328,6.4292575413524276,10.614384039736056,0.0,0.0,0,0.004093334717942832
0_64,0,64,9975.908642986346,9416.558796247358,0.9439299349305648,559.3498467408602,0.0560700650696231,15.071354198455811,10.223206520080566,6.240605933499308,9.144757523794514,0.0,0.0,0,0.0068406791126404
0_65,0,65,9975.79048766429,9975.790487656335,0.9999999999992027,0.0,0.0,14.872244930267334,12.434754371643066,3.797862334781879,6.2879163196593835,0.0,0.0,0,0.0
0_66,0,66,9975.672329416891,9975.672329416064,0.9999999999999172,0.0,0.0,12.09028180440267,9.32653522491455,3.6209938448913257,7.338304371904114,0.0,0.0,0,0.0
0_67,0,67,9975.554169018144,8061.187308409357,0.8080941842254351,1914.3668606070728,0.1919058157743928,13.31317834854126,10.57876968383789,5.527642438128077,12.3157498602595,0.0,0.0,0,0.014754116647503574
0_68,0,68,9975.436005937989,6639.27069514466,0.665561955506763,3336.1653107922243,0.3344380444931265,14.57616090774536,10.85421657562256,5.775796992473213,13.40422084242975,0.0,0.0,0,0.005521993477355699
0_69,0,69,9975.317840455684,9226.617058223874,0.9249446690114078,748.6929039010341,0.075054541206161,9.55402626991272,7.791145801544189,4.279788102169147,8.957783961321896,0.0,0.0,0,0.0014690160596619087
0_70,0,70,9975.199672443465,8643.468401948707,0.866495778107212,1331.6955735122451,0.1335006433195578,9.4698855082194,7.242685317993164,2.5225591590265717,4.241176881891299,0.0,0.0,0,0.0
0_71,0,71,9975.081501878532,5487.5799696435,0.5501288353994968,4487.459786753199,0.449866979623987,10.434262704849242,7.676494121551514,4.358370507261237,10.519460068734698,0.0,0.0,0,0.0422928853648444
0_72,0,72,9974.963329074571,7417.895964238211,0.7436514520927472,2557.001547419837,0.25634194964575,14.58234920501709,8.502751350402832,6.6582883333318845,11.421276148982423,0.0,0.0,0,0.06150297677432306
0_73,0,73,9974.845153427012,6514.450508470426,0.653087883397597,3460.309134150236,0.3469035439574111,14.90855312347412,11.584980964660645,3.897668129576656,8.401029838283963,0.0,0.0,0,0.0031539430587049634
0_74,0,74,9974.726975475802,7898.196781223505,0.7918208488956416,2076.424152685064,0.2081685200798207,14.589380391438802,11.244221687316896,2.9735187047933582,5.201802104621474,0.0,0.0,0,0.012253328322641626
0_75,0,75,9974.608795000211,6109.395330103692,0.6124947309378224,3865.0843422072494,0.3874923239239847,15.005671310424804,12.720420837402344,3.612240683201563,7.447916722908134,0.0,0.0,0,0.027285192344464325
0_76,0,76,9974.49061216335,6232.300980345512,0.6248239857728232,3742.03820324491,0.375160832642591,13.390406703948974,11.54906940460205,2.920107269688914,7.378070089521464,0.0,0.0,0,0.01477519187328815
0_77,0,77,9974.372426552904,5158.598747517513,0.5171852951655125,4815.6006794575105,0.4827973604271922,13.892305850982666,11.13736343383789,4.380969207551287,9.804906636117876,0.0,0.0,0,0.009097744136711303
0_78,0,78,9974.254238755546,8673.262744545702,0.8695650358344822,1300.804101158443,0.1304161764900771,13.906949424743653,11.626216888427734,2.9095338566798907,5.183447000165233,0.0,0.0,0,0.0
0_79,0,79,9974.136048114286,8814.859752311557,0.8837717582545005,1159.0711067367354,0.1162076696312829,13.970993455251058,6.081545352935791,5.912328702039004,21.52814965266372,0.0,0.0,0,0.006265735665840779
0_80,0,80,9974.017855274467,9071.370434603112,0.909500119834454,902.4208444372582,0.0904771635194175,14.42087697982788,11.636147499084473,4.211634220177125,7.42763655366152,0.0,0.0,0,0.004316475228944471
0_81,0,81,9973.899660014918,9009.535579816991,0.9033112310058588,964.116497187524,0.0966639459039917,10.727387523651124,8.210077285766602,4.057842251845509,8.572229899636111,0.0,0.0,0,0.0
0_82,0,82,9973.781461911944,8996.9367696911,0.9020587431205268,976.5912118019456,0.0979158422040195,11.80717477798462,9.349649429321287,3.5821332848936196,7.70866859125883,0.0,0.0,0,0.0
0_83,0,83,9973.66326162195,3324.7837325503697,0.3333563250870856,0.0,0.0,22.728473472595216,11.11670207977295,16.128103867713058,19.059981915156627,0.0,0.0,0,0.021269376494782832
1_0,1,0,9983.462696725635,0.0,0.0,0.0,0.0,129.7553960164388,106.84314727783205,24.028858705903204,30.225196247137585,0.0,0.0,0,0.0
1_1,1,1,9983.34470092908,0.0,0.0,0.0,0.0,107.6296043395996,89.32304382324219,20.136993068747856,23.46093603392052,0.0,0.0,0,0.0
1_2,1,2,9983.22670250972,0.0,0.0,0.0,0.0,91.12639465332032,66.52537536621094,23.150423548518383,28.77305226074575,0.0,0.0,0,0.0
1_3,1,3,9983.108701711606,0.0,0.0,0.0,0.0,76.632279586792,60.52922439575195,16.410009356500154,28.311427856539265,0.0,0.0,0,0.0
1_4,1,4,9982.990698302334,0.0,0.0,0.0,0.0,71.73168462117513,40.57044219970703,25.035942675438037,40.74346495456865,0.0,0.0,0,0.0
1_5,1,5,9982.872692450555,0.0,0.0,0.0,0.0,58.81562423706055,44.163211822509766,17.161560211056354,29.301456719271556,0.0,0.0,0,0.0
1_6,1,6,9982.754684033953,0.0,0.0,0.0,0.0,40.052201461791995,32.06932830810547,14.075474810813589,23.45184692127767,0.0,0.0,0,0.0
1_7,1,7,9982.636673274104,0.0,0.0,0.0,0.0,29.33106632232666,27.984628677368164,3.449675407146111,11.73740579416344,0.0,0.0,0,0.0
1_8,1,8,9982.518659920432,0.0,0.0,0.0,0.0,29.790455373128257,26.47039031982422,3.227197838667277,5.66449998040249,0.0,0.0,0,0.003136797956495657
1_9,1,9,9982.4006440363,0.0,0.0,0.0,0.0,35.31772232055664,31.087425231933594,7.85335141311815,11.570639284823992,0.0,0.0,0,0.0
1_10,1,10,9982.282625669432,0.0,0.0,0.0,0.0,41.66921463012695,39.51419448852539,5.915030087867523,11.02432869372871,0.0,0.0,0,0.0027269117179660185
1_11,1,11,9982.16460487167,0.0,0.0,0.0,0.0,49.59002571105957,38.84039688110352,12.428489176994562,24.067960176112233,0.0,0.0,0,0.0
1_12,1,12,9982.046581642706,0.0,0.0,0.0,0.0,45.003292083740234,37.49993133544922,11.037942820090542,24.099527053932476,0.0,0.0,0,0.0
1_13,1,13,9981.928555814386,0.0,0.0,0.0,0.0,42.20350303649902,39.5267219543457,4.177373991809117,8.193351621824208,0.0,0.0,0,0.005968069607251918
1_14,1,14,9981.810527479724,0.0,0.0,0.0,0.0,37.28311042785644,33.69894790649414,4.726949761177433,8.573751830373148,0.0,0.0,0,0.0027269117179660185
1_15,1,15,9981.692496620832,0.0,0.0,0.0,0.0,33.66386737823486,30.447444915771484,7.040519308418152,16.86282470844929,0.0,0.0,0,0.005265133944850743
1_16,1,16,9981.574463418052,0.0,0.0,0.0,0.0,31.86318728129069,30.08719253540039,1.8327258706383327,3.127078468567947,0.0,0.0,0,0.003136797956495657
1_17,1,17,9981.456427581375,0.0,0.0,0.0,0.0,35.16413688659668,32.94135284423828,5.103029680130003,7.804678832765793,0.0,0.0,0,0.0027269117179660185
1_18,1,18,9981.338389435949,0.0,0.0,0.0,0.0,48.39117240905762,43.28763198852539,11.55719159527521,15.0326116003256,0.0,0.0,0,0.0
1_19,1,19,9981.220348562762,0.0,0.0,0.0,0.0,62.20879211425781,58.42707443237305,8.272833404358868,11.606377670253831,0.0,0.0,0,0.0027473443946975686
1_20,1,20,9981.10230522361,0.0,0.0,0.0,0.0,52.45724639892578,36.33654022216797,15.738554107928966,23.65496873563379,0.0,0.0,0,0.0
1_21,1,21,9980.984259464649,0.0,0.0,0.0,0.0,43.79110870361328,38.229129791259766,11.217455976644535,17.723925264362165,0.0,0.0,0,0.0
1_22,1,22,9980.866211350827,0.0,0.0,0.0,0.0,64.11709213256836,58.15592193603515,13.442868337178226,22.86020482581918,0.0,0.0,0,0.009618292710513473
1_23,1,23,9980.748160573376,0.0,0.0,0.0,0.0,80.50413665771484,73.91463470458984,12.674361684991345,20.37248803705244,0.0,0.0,0,0.003071298886108249
1_24,1,24,9980.630107312913,0.0,0.0,0.0,0.0,62.9985964457194,45.886924743652344,22.336172542952102,28.659335297078332,0.0,0.0,0,0.0
1_25,1,25,9980.512051464486,0.0,0.0,0.0,0.0,35.17339649200439,30.517501831054688,7.017208346764939,10.414587130503785,0.0,0.0,0,0.0
1_26,1,26,9980.39399330111,0.0,0.0,0.0,0.0,42.45539150238037,28.835533142089844,20.757659073608114,26.823483413682112,0.0,0.0,0,0.0
1_27,1,27,9980.275932689545,0.0,0.0,0.0,0.0,66.83634605407715,41.88250732421875,22.29439764929634,26.847435670127705,0.0,0.0,0,0.0
1_28,1,28,9980.157869455335,0.0,0.0,0.0,0.0,71.57075233459473,48.74039459228515,21.532900394490714,27.29173793673739,0.0,0.0,0,0.0
1_29,1,29,9980.039803690875,0.0,0.0,0.0,0.0,79.16160761515299,63.862491607666016,17.128972595442008,24.59558334215368,0.0,0.0,0,0.011968226425033155
1_30,1,30,9979.921735390775,0.0,0.0,0.0,0.0,93.83475036621094,83.2698974609375,11.873592569825304,18.11413048703197,0.0,0.0,0,0.0
1_31,1,31,9979.803664840434,0.0,0.0,0.0,0.0,81.94527053833008,70.56022644042969,14.544962977990451,17.156638676643386,0.0,0.0,0,0.00903799816440763
1_32,1,32,9979.68559161443,0.0,0.0,0.0,0.0,64.4140781402588,54.176002502441406,16.251694273709983,18.253895526540397,0.0,0.0,0,0.00322999316226084
1_33,1,33,9979.567515933984,0.0,0.0,0.0,0.0,36.59421882629395,26.336284637451172,13.636221298373592,20.47018932342172,0.0,0.0,0,0.0
1_34,1,34,9979.449437834928,0.0,0.0,0.0,0.0,31.08094482421875,23.17703437805176,12.772841279055353,23.80242776675932,0.0,0.0,0,0.0
1_35,1,35,9979.33135701407,0.0,0.0,0.0,0.0,30.65855770111084,20.2652645111084,15.366750588435387,28.05463906612282,0.0,0.0,0,0.0029551463644948064
1_36,1,36,9979.21327401784,0.0,0.0,0.0,0.0,33.57687835693359,19.699382781982425,17.91945210511314,25.60995719166533,0.0,0.0,0,0.0
1_37,1,37,9979.095188282852,0.0,0.0,0.0,0.0,25.21385866800944,16.60202407836914,10.325695721793853,17.346927425935878,0.0,0.0,0,0.002847459169282562
1_38,1,38,9978.97710013425,0.0,0.0,0.0,0.0,17.541566467285158,14.882824897766112,4.3886769045392455,8.568469658948587,0.0,0.0,0,0.0
1_39,1,39,9978.859009542595,0.0,0.0,0.0,0.0,15.796679306030274,13.397520065307615,3.934723577541598,7.154389647813782,0.0,0.0,0,0.0
1_40,1,40,9978.74091634564,0.0,0.0,0.0,0.0,15.61823263168335,13.900151252746582,4.287530840034995,9.288512076589098,0.0,0.0,0,0.0
1_41,1,41,9978.622820863491,0.0,0.0,0.0,0.0,16.682281176249187,12.429803848266602,5.69493928624524,11.29354836312814,0.0,0.0,0,0.0
1_42,1,42,9978.504722624104,0.0,0.0,0.0,0.0,16.32580785751343,14.154088973999023,2.890790715782838,5.734998625847134,0.0,0.0,0,0.0
1_43,1,43,9978.386622035425,0.0,0.0,0.0,0.0,15.25222101211548,13.549118995666504,2.2333169744447714,3.506044496197944,0.0,0.0,0,0.0
1_44,1,44,9978.268518946285,0.0,0.0,0.0,0.0,18.24188652038574,17.20942497253418,2.1375967549735906,5.0046484131583515,0.0,0.0,0,0.0030712988861082485
1_45,1,45,9978.150413303989,0.0,0.0,0.0,0.0,15.987074661254884,13.733065605163574,4.156710105964788,6.7553650271981285,0.0,0.0,0,0.0
1_46,1,46,9978.032305288743,0.0,0.0,0.0,0.0,14.242520332336426,12.340956687927246,2.8444842723692143,5.621046278924323,0.0,0.0,0,0.0
1_47,1,47,9977.914194644689,0.0,0.0,0.0,0.0,15.315186595916748,13.117116928100586,2.9235269975106406,4.752402538762257,0.0,0.0,0,0.0
1_48,1,48,9977.7960816799,0.0,0.0,0.0,0.0,14.64241704940796,13.055148124694824,4.435383231607128,10.690015703883832,0.0,0.0,0,0.0
1_49,1,49,9977.677965894713,0.0,0.0,0.0,0.0,18.652678553263343,13.572467803955078,7.314780586134257,14.644514834321424,0.0,0.0,0,0.008771550944422056
1_50,1,50,9977.559848068508,0.0,0.0,0.0,0.0,18.13144197463989,12.69719696044922,7.424540841358143,14.481813165886656,0.0,0.0,0,0.0
1_51,1,51,9977.441727409656,0.0,0.0,0.0,0.0,16.69249048233032,13.72509765625,4.132221109587062,7.85059977284779,0.0,0.0,0,0.0
1_52,1,52,9977.323604383764,0.0,0.0,0.0,0.0,24.179351806640625,16.31695556640625,11.313593142351662,18.381074961427306,0.0,0.0,0,0.003196955766676882
1_53,1,53,9977.205478799006,0.0,0.0,0.0,0.0,21.049190330505372,11.121286392211914,13.90858594686805,27.396287415628805,0.0,0.0,0,0.006070790339652018
1_54,1,54,9977.08735085328,0.0,0.0,0.0,0.0,12.461102390289309,5.5,8.100900914623386,18.714592172132672,0.0,0.0,0,0.0
1_55,1,55,9976.96922023238,551.4974422517153,0.0552770515852979,1093.0508785033037,0.1095574071018177,8.871975231170655,5.5,6.945092811858373,12.163745453374895,0.0,0.0,0,0.011664591249572195
1_56,1,56,9976.851087378072,386.7801459807597,0.038767757741727,1817.2989094047095,0.1821515519765363,6.871374177932739,5.5,3.99173703427883,8.419936043905466,0.0,0.0,0,0.0
1_57,1,57,9976.732951691589,1958.6667605815185,0.1963234628074734,4540.989340785595,0.4551579522849366,9.923094654083252,5.5,5.364078742818492,10.198951868860732,0.0,0.0,0,0.005802605533777368
1_58,1,58,9976.614813841556,5769.473492973501,0.5782997139439455,4103.1680922683745,0.4112785918702242,12.23465773264567,8.712263107299805,4.718050779624653,11.226865493090894,0.0,0.0,0,0.015365998789496436
1_59,1,59,9976.496673170455,8518.078868388424,0.8538146352813288,1458.4178047824803,0.146185364718716,11.36013345718384,9.583189010620115,4.112058890666471,9.43202847847922,0.0,0.0,0,0.0031328678329203895
1_60,1,60,9976.378530417363,7995.081677084072,0.8014011951037703,1981.2968533293388,0.1985988048958333,8.7591046333313,5.945133686065674,3.6991338117137382,7.842244423700068,0.0,0.0,0,0.0031969557666768826
1_61,1,61,9976.260384785824,7472.085121474256,0.7489865774623796,2504.175263312451,0.251013422537709,9.735927867889403,4.594986915588379,5.489985314810309,7.623961125803493,0.0,0.0,0,0.03390209341390221
1_62,1,62,9976.142236856916,9406.823264006593,0.9429319511156355,569.3189728561757,0.057068048884951,9.791645113627116,7.286301612854004,4.312934463476842,8.543384126766094,0.0,0.0,0,0.0014690160596619087
1_63,1,63,9976.024086438994,8615.769844257571,0.8636476585867011,1360.2542421766016,0.1363523414128156,14.721659898757936,7.311227321624756,7.43980067427636,14.528131864482212,0.0,0.0,0,0.019948481142957015
1_64,1,64,9975.905933299302,9944.055907156791,0.9968073048848431,31.850026146471915,0.0031926951155541,14.663940334320069,10.835209846496582,6.737644510945931,11.086142197609488,0.0,0.0,0,0.012361427321377487
1_65,1,65,9975.787778164702,9779.35804590028,0.9803093513382096,196.42973226784432,0.0196906486621332,14.584567546844482,12.586649894714355,5.477519840968591,9.670216482349357,0.0,0.0,0,0.004540314945770157
1_66,1,66,9975.669619936078,8982.565362755271,0.9004473589225411,993.1042571767337,0.0995526410770505,14.960987599690757,9.32653522491455,6.50935845574273,16.07198947069794,0.0,0.0,0,0.0
1_67,1,67,9975.551459688882,9289.679361813269,0.9312446935242408,685.8720978762489,0.0687553064758226,12.504716205596925,7.974428176879883,7.104930855813505,14.613799926646076,0.0,0.0,0,0.007379308788651522
1_68,1,68,9975.433296673702,8796.323454534086,0.8817986339969023,1179.1098421332051,0.118201366002455,13.839487552642822,8.829463005065918,9.2445634723262,13.750149469060569,0.0,0.0,0,0.02684868731627341
1_69,1,69,9975.31513132085,6651.50762290473,0.6667967412899157,3323.807508423494,0.3332032587108235,12.128769493103029,9.96918773651123,4.671996252898004,9.202059937724918,0.0,0.0,0,0.0
1_70,1,70,9975.19696334504,5689.076084127625,0.5703221806078378,4286.120879213902,0.42967781939181,12.043532435099284,10.34353733062744,2.527865775815611,5.097002495605918,0.0,0.0,0,0.09385198239609072
1_71,1,71,9975.078792885985,9286.344559095944,0.9309545069176568,688.7342337920411,0.069045493082544,14.642856693267822,9.713866233825684,6.544136429843007,10.86655562527597,0.0,0.0,0,0.0014690160596619087
1_72,1,72,9974.960620175883,8190.954852884248,0.8211515979638846,1784.005767290033,0.1788484020359547,14.467959880828856,8.280585289001465,6.626336966631351,12.700180680462813,0.0,0.0,0,0.014270740100040792
1_73,1,73,9974.842444627577,7029.736951447608,0.704746665470772,2945.1054931896333,0.295253334530197,17.697862339019775,13.852567672729492,5.2329987030337035,12.68003799871108,0.0,0.0,0,0.015082817806567797
1_74,1,74,9974.724266834452,9013.563531802249,0.9036403704683824,961.1607350298812,0.0963596295313847,13.77461903889974,11.041215896606444,3.682787666266182,8.399204948215097,0.0,0.0,0,0.0
1_75,1,75,9974.60608643608,8137.87350534116,0.815859136172546,1836.732581091503,0.1841408638271114,13.283897113800048,11.044570922851562,2.1681794377687837,4.7147912221343535,0.0,0.0,0,0.012011518920459551
1_76,1,76,9974.487903716958,7085.835781945282,0.7103959471748691,2888.6521217819295,0.289604052826159,14.302279663085937,12.141386985778809,4.456937327476964,7.378070089521464,0.0,0.0,0,0.012209816531301598
1_77,1,77,9974.369718136297,4709.081838352895,0.4721182361819232,5265.287879780195,0.5278817638177553,14.94287042617798,10.926590919494627,5.508702978498556,9.804906636117876,0.0,0.0,0,0.0029551463644948064
1_78,1,78,9974.25153049116,7987.522511936153,0.80081422525975,1986.7290185545248,0.1991857747402017,12.90914888381958,11.111445426940918,2.7361214670226683,4.734593469044072,0.0,0.0,0,0.012253328322641626
1_79,1,79,9974.133339920649,6441.778808872793,0.6458484751843153,3532.3545310532686,0.3541515248162274,18.113734436035156,12.426685333251951,6.618776501744858,13.184024834000525,0.0,0.0,0,0.03673844169581037
1_80,1,80,9974.015147221588,7647.978123993509,0.7667903057199557,2326.0370232293308,0.2332096942801699,16.51496067047119,11.869789123535156,5.973694276490302,11.22480572939101,0.0,0.0,0,0.026808978002952136
1_81,1,81,9973.896951969644,8308.288260538138,0.8330032183556316,1665.6086914240389,0.1669967816436197,12.512078762054443,10.12055206298828,3.9158678885554714,6.349606084403711,0.0,0.0,0,0.01807672929474909
1_82,1,82,9973.778754053928,7488.926871034065,0.7508615396135718,2484.851883020702,0.2491384603865122,10.11537218093872,9.349649429321287,1.5622267753344905,3.945510579835243,0.0,0.0,0,0.03701925859125037
1_83,1,83,9973.660553846232,3108.6772700752863,0.3116886977747061,217.40188754320772,0.0217976024318743,11.45302906036377,10.467597007751465,5.311285830672612,12.477057834266535,0.0,0.0,0,0.0
2_0,2,0,9983.459986215195,0.0,0.0,0.0,0.0,90.9579610188802,73.51715850830078,19.09127974825436,30.225196247137585,0.0,0.0,0,0.0
2_1,2,1,9983.34199051842,0.0,0.0,0.0,0.0,82.44320831298828,68.22160339355469,19.915411493612694,23.46093603392052,0.0,0.0,0,0.0016470619194231726
2_2,2,2,9983.223992198462,0.0,0.0,0.0,0.0,62.82671890258789,54.45380401611328,12.37119929287465,22.354848170476544,0.0,0.0,0,0.0016470619194231726
2_3,2,3,9983.105991500284,0.0,0.0,0.0,0.0,55.25302581787109,48.11631774902344,11.065953199792563,28.311427856539265,0.0,0.0,0,0.003112072394590294
2_4,2,4,9982.987988121344,0.0,0.0,0.0,0.0,49.21502482096354,40.47586441040039,16.31761699661332,37.22434281611925,0.0,0.0,0,0.0
2_5,2,5,9982.8699823873,0.0,0.0,0.0,0.0,68.00844268798828,52.222023010253906,16.174537467332737,22.55487198003027,0.0,0.0,0,0.005786898278580399
2_6,2,6,9982.75197410029,0.0,0.0,0.0,0.0,58.475199127197264,45.29684066772461,18.054022493151148,23.45184692127767,0.0,0.0,0,0.0
2_7,2,7,9982.633963422562,0.0,0.0,0.0,0.0,31.392491340637207,25.997051239013672,13.241524160203038,22.65825288786611,0.0,0.0,0,0.003196955766676882
2_8,2,8,9982.515950151255,0.0,0.0,0.0,0.0,26.9057133992513,25.69802474975586,2.2682635715774095,5.929005252194674,0.0,0.0,0,0.003136797956495657
